"n","p_setting","p_rel_friend","p_rel_auth","p_stakes","p_q1q2","r_retest","icc_reword","scenario"
75,0.0363835684530265,0.905427023321616,0.991381666533708,0.35783898630145,0.000195587957277324,0.93258313206761,0.729233646073602,"small"
75,0.0388370484715065,0.170522623529644,0.326021427440479,0.46357018294147,8.37445434276654e-10,0.938897854025081,0.69371629324607,"small"
75,0.239446608152679,0.2124875939285,0.0958621124881701,0.0320553645012059,3.71929400876593e-08,0.960571923061515,0.680085046735976,"small"
75,0.984993887031496,0.125280255643105,0.7978192855559,0.423433315074936,2.81774962761696e-09,0.95269972963094,0.621582770021524,"small"
75,0.385897622647902,0.824545926610528,0.0730636412103763,0.0141827515688467,5.65302092336744e-11,0.945548657087181,0.662726415144079,"small"
75,0.161341413189903,0.788920107085296,0.734768326864631,0.994261842193455,0.000153157599264483,0.929552276176122,0.706792098169604,"small"
75,0.549106432154971,0.109802879721269,0.45729485354791,0.352834177159899,1.31329992780503e-09,0.946453669968698,0.718942415568429,"small"
75,0.0192595433075314,0.288029915562979,0.0590573068796741,0.442165839915837,3.21277858058276e-08,0.926398969362678,0.651512319686908,"small"
75,0.114865759432157,0.399813449997587,0.225652337829852,0.341980604949779,4.32450710610391e-07,0.949199022647675,0.570873294465718,"small"
75,0.235209652556997,0.098534180923922,0.64841468899254,0.648550743088859,5.38187753247157e-08,0.95284250817484,0.555749811544013,"small"
75,0.247077673787941,0.391606008610022,0.110134550798048,0.0984853769768634,1.96719570457281e-06,0.959817306325481,0.664636737722858,"small"
75,0.209627332815792,0.817409165987953,0.996928781812217,0.508890642511917,5.56438361464952e-07,0.943973650324485,0.603834966159638,"small"
75,0.131821203002625,0.199219652177237,0.0796330605920247,0.782384731042463,2.82460253924229e-07,0.96048521289591,0.648062167774951,"small"
75,0.434772633805877,0.362396525050453,0.378706679373159,0.151583516831114,5.76664763895593e-08,0.938722233901669,0.596532003137726,"small"
75,0.196332833559819,0.885763075978786,0.0713445211843419,0.554236556310833,5.30589654072429e-08,0.967620591286007,0.739358751318014,"small"
75,0.479548425489512,0.716925508789697,0.14750950368644,0.525199047173234,4.72354803112646e-10,0.94157512249719,0.66527196737357,"small"
75,0.901190338516875,0.89762143156416,0.111878121974737,0.792035034282426,3.12202164263004e-07,0.949252570779671,0.666275213173229,"small"
75,0.363370654979624,0.096520781196027,0.791906508552136,0.958530356142155,4.44244106651794e-08,0.952792794218309,0.70349044363938,"small"
75,0.386959679149834,0.280151220164498,0.0161758625910607,0.289222278636926,3.11403995361045e-08,0.949130710239962,0.693073418598375,"small"
75,0.609111378190302,0.997546703758563,0.126521104301209,0.0590247612566265,2.23517465241027e-07,0.947827514724708,0.71514260032627,"small"
75,0.954271075338467,0.152079506950917,0.127615729383519,0.649694193500094,9.01516531047056e-07,0.955939473784533,0.786596987258527,"small"
75,0.0551650298740272,0.385230249824506,0.984936809156061,0.00542016619039944,1.93455380450171e-05,0.927997889509604,0.751307961541334,"small"
75,0.503319983047991,0.133283060297409,0.816579129239604,0.0066461673757535,8.45088822213191e-08,0.949981900186571,0.73418267148475,"small"
75,1.91558366354244e-05,0.103959565181796,0.0331630140441227,0.143510850883799,0.000174162850574788,0.954183121288435,0.569691630037844,"small"
75,0.0171074579869407,0.824035724192698,0.203165936253101,0.928061242530754,1.20518574118579e-09,0.957581936133195,0.687186259985882,"small"
75,0.554445156203298,0.201296709959553,0.109514845255448,0.0918583386184185,0.000723961102974995,0.93151383507597,0.633880334201037,"small"
75,0.89782472192102,0.596868727937944,0.400472530524697,0.177050042711774,0.00619221894413044,0.946885566007127,0.692598188006965,"small"
75,0.0362506158013957,0.95052626444748,0.768321535688773,0.463409277795326,1.19478852091222e-08,0.946944516521397,0.67690678274416,"small"
75,0.353788426755579,0.148379436863382,0.213354582049119,0.839615804016198,1.14020181670449e-08,0.924272747179044,0.651779603660552,"small"
75,0.312704947859296,0.428066116390081,0.734085644256546,0.0569388717176957,3.84214026625054e-11,0.936025796198873,0.684309242363192,"small"
75,0.222475704983451,0.0708257009137711,0.446761362154513,0.081352050338837,2.80523449812789e-07,0.961179134406797,0.57489633673255,"small"
75,0.723007988223953,0.926836399235696,0.102379724509137,0.453738406501167,0.000181387640191014,0.92695417972424,0.670854001172656,"small"
75,0.121747853276896,0.103662706177573,0.854850080506881,0.863063832921063,4.06850915375848e-05,0.956340244620557,0.683432840278168,"small"
75,0.00463232147900054,0.0189331644008035,0.0940401845599192,0.817491595164578,6.69200885624463e-07,0.943788596722399,0.75446428216575,"small"
75,0.980686083511676,0.3128424859839,0.57393134062414,0.877826582573703,1.78106694163968e-05,0.963827914379539,0.708476410715962,"small"
75,0.699512478114239,0.194825220254623,0.805722192414813,0.112538019560915,2.87901477837811e-05,0.940642859489173,0.612142032941349,"small"
75,0.0402113050107272,0.0805189764568268,0.299248535797924,0.454208730924583,0.00019839407111786,0.948540215285274,0.660915857638618,"small"
75,0.385983920319052,0.382890815350443,0.608314593479727,0.331558780231766,4.25036373798041e-08,0.945196905055822,0.632102278837717,"small"
75,0.328670383106106,0.743657812921229,0.322444904818594,0.88566423852869,1.72627641230489e-05,0.932472353063502,0.615128358167725,"small"
75,0.882695539644369,0.244608502184837,0.0434503270585614,0.272898314577989,2.23585553517771e-10,0.950296061020713,0.755129068126293,"small"
75,0.240382544856742,0.141821712283457,0.0307788825478804,0.68324578070899,0.000321000748848408,0.953081024440441,0.663914504020341,"small"
75,0.106084296612839,0.159065125545145,0.231984765657558,0.703006350751063,1.1373625604021e-08,0.935318607745858,0.678035223305144,"small"
75,0.77680048850082,0.175874000535267,0.383548314787216,0.0954460831121027,4.4522857638793e-05,0.928840849520738,0.674021519397588,"small"
75,0.942855354961307,0.00537994437324639,0.176663040899661,0.920225557415981,2.66360747529662e-05,0.939402826096699,0.609566472477885,"small"
75,0.515435011638612,0.755735307845125,0.292566601799317,0.678995897843334,2.59788602909014e-09,0.96108587624467,0.644527518583499,"small"
75,0.168496687361162,0.0833212796902341,0.917564230198512,0.251194215098835,1.04673702095314e-07,0.945669960169093,0.74690314839315,"small"
75,0.964315534485455,0.0519930002532086,0.399905524163168,0.322851854988664,1.03657147343968e-05,0.938682469393249,0.672874109666201,"small"
75,0.251851406016989,0.0126536302617817,0.0255129327197583,0.202587511368788,1.3177990670768e-08,0.943784697959399,0.725273425732067,"small"
75,0.389617490658231,0.362885595380182,0.0380399134303833,0.376215270329496,4.69600778196197e-07,0.951769716002757,0.691383769127125,"small"
75,0.349677691074776,0.174989182314535,0.543498266460746,0.441994633960386,4.87442609993723e-05,0.931945598714711,0.675392290730818,"small"
75,0.033691755995554,0.0980204098682229,0.411108575251308,0.484107479402329,4.90493240608806e-09,0.932515383197677,0.683350623113922,"small"
75,0.0244624595726133,0.651336610426763,0.621290915218422,0.179344212241972,1.49974515331945e-07,0.952936725749199,0.671289909015789,"small"
75,0.385848618840812,0.659425834852603,0.43637310773277,0.0593725279429405,6.39905657398004e-06,0.934744223491899,0.612741057778563,"small"
75,0.00249799315519515,0.0288883543103792,0.666202955436908,0.544034375194978,4.37334509748278e-07,0.918950016980722,0.583193221072294,"small"
75,0.222118022572477,0.826990832083231,0.441222658580797,0.591356235689696,0.000419012219225984,0.947261178473896,0.741593635952741,"small"
75,0.725765997412339,0.623330018901082,0.718541745588847,0.575100597590071,8.12733245346835e-08,0.943571598541152,0.648030872482777,"small"
75,0.825532990371315,0.0108483589992333,0.3530066092593,0.553494251840764,1.97446274850928e-06,0.952555272125188,0.645555615034799,"small"
75,0.0830107374175169,0.550083431006768,0.246537795141304,0.613597956340441,3.99047444694e-06,0.964210288520619,0.693217075644796,"small"
75,0.00710361596502653,0.820572576712562,0.00806086794969278,0.560892676365517,2.59911455704126e-08,0.918118672338487,0.763507088823424,"small"
75,0.315695836319801,0.0103968351125149,0.57894496482111,0.209359304400117,1.91240457065727e-08,0.930388644045131,0.642460026908508,"small"
75,0.521135399972433,0.0223334986088126,0.385293264890732,0.0271797172497432,3.07706229864951e-15,0.958044477529253,0.706912901994153,"small"
75,0.773114218459701,0.0895089569598802,0.18726170992548,0.0217926599162561,2.8287313555798e-08,0.953928419114471,0.69762458300392,"small"
75,0.213992225421484,0.202892700807921,0.574597307980324,0.0317856253224415,2.66467884582966e-05,0.954279918553045,0.728327379087044,"small"
75,0.00361134291824852,0.116428056360235,0.677933304037464,0.00365591795598904,4.26558328790999e-06,0.943020989036309,0.742676837812256,"small"
75,0.00320985680129583,0.0278758390720938,0.148931279952413,0.963764942939116,4.23458247962774e-07,0.954484117977212,0.680741939286702,"small"
75,0.401278700565547,0.415824707397697,0.763718708051485,0.983949521006601,3.51481360063305e-09,0.967534385114115,0.62601454827304,"small"
75,0.440672485872341,0.78705617678721,0.0106369995386157,0.2169617083429,4.66411829969928e-06,0.951234332966161,0.695708166263286,"small"
75,0.000257539716999745,0.250130100464205,0.982416654603263,0.114325697698486,4.00936831595959e-07,0.960413960082585,0.739564711747586,"small"
75,0.112238321209778,0.1502434431535,0.559012940914595,0.0367367734263008,1.32849566746732e-07,0.96077187508801,0.677825949983676,"small"
75,0.112201459024746,0.127282000247257,0.411528190508182,0.801611772063784,1.23806442104894e-07,0.949771935932416,0.686572457330339,"small"
75,0.5915455874964,0.391684017015336,0.16528487702498,0.989519143893683,1.75464672005231e-06,0.939206285591002,0.652171951782084,"small"
75,0.000626426015159284,0.0242568123124877,0.7576776360873,0.179346388477361,3.13014169121482e-09,0.960171349508594,0.635863522048114,"small"
75,0.0794624420886683,0.311309971342657,0.759298557610444,0.189717506310692,3.50027603469751e-09,0.93196915690314,0.70845855028668,"small"
75,0.967352760392527,0.513016532886924,0.00747075365201929,0.0419850319677621,3.57217678278146e-08,0.934374529922301,0.675380399293139,"small"
75,0.739978199254187,0.804747718499842,0.807264109677714,0.114686612113339,4.25906975957938e-06,0.935312684935478,0.669097416319592,"small"
75,0.288364453113395,0.000604018153807801,0.663886586208384,0.363479888670691,8.17669728576897e-07,0.96098977693355,0.693453024950716,"small"
75,0.195659395849764,0.695868586219327,0.514637958984129,0.11651137076031,1.38423281556314e-06,0.958312476915255,0.733774344278785,"small"
75,0.0718857296464791,0.0231205277582485,0.571449515965706,0.256517627628895,8.41620997208858e-06,0.960837867548635,0.698772545164684,"small"
75,0.0617323855108203,0.164007245753713,0.75138234875207,0.0223984021261184,2.12676050709678e-08,0.935855031422641,0.680356195758224,"small"
75,0.479317838615083,0.161312596036384,0.449226642264854,0.0681348835575274,8.65305896528414e-06,0.956922059537468,0.689205018980924,"small"
75,0.208168561912419,0.0437742625285949,0.320396022549405,0.349543484922851,8.71047093014627e-06,0.947832522777641,0.710309643624579,"small"
75,0.465333499562124,0.889543230776127,0.481455780044883,0.423107530512417,3.1749867815216e-11,0.933499491275336,0.661101222990085,"small"
75,0.852970431214691,0.778967053280674,0.776679900355386,0.432067274598096,3.19459143288469e-05,0.963412088979775,0.598650495670582,"small"
75,0.109660433426146,0.176799830200586,0.84704623682833,0.222004723315345,5.53793371242038e-07,0.961151838393823,0.678702485390681,"small"
75,0.336414494541698,0.0158375548927909,0.508278429682908,0.194319483048708,7.19571093919973e-09,0.947323068582984,0.725803118171794,"small"
75,0.172823187492772,0.173187257914193,0.784183852776321,0.48040278532103,1.54544693939552e-05,0.926652699002874,0.748613530254053,"small"
75,0.993167293935959,0.18633814458433,0.239862240283509,0.61689249997619,1.48457928176766e-10,0.964374115770312,0.569323706393819,"small"
75,0.128747591646056,0.687197648186504,0.467464662234314,0.664958099537517,1.56398540616449e-05,0.933257205943335,0.673633670271096,"small"
75,0.882773593281845,0.134276560498552,0.09042078177785,0.123984471945098,1.91318213179061e-05,0.922054694268163,0.69107433193232,"small"
75,0.782628566783841,0.0459448688638349,0.163480080306058,0.106813860530279,6.93392740208726e-11,0.941556224378727,0.664192398848603,"small"
75,0.0181601014424302,0.326750772723003,0.749326894485982,0.191791275178773,1.65326615791832e-08,0.941978504469947,0.643963072467624,"small"
75,0.0587404637379964,0.0967993689437686,0.0161192523916952,0.0779123866377462,5.91371928567034e-08,0.93062460101384,0.670856290878332,"small"
75,0.222429690481653,0.302350893438285,0.810548297914602,0.694345911399327,1.59985672287386e-07,0.940195124437261,0.643103605005914,"small"
75,0.299853885848256,0.416644373003122,0.890296844427471,0.855100569793852,2.99026084490176e-06,0.933779355212544,0.619203297475632,"small"
75,0.247377223441723,0.0268731935401372,0.12743431999351,0.551521751206394,1.0835455851931e-08,0.938088169635068,0.662627073361124,"small"
75,0.581642112633661,0.0529091870345984,0.575158832285615,0.785965087710163,5.08109296289886e-08,0.952527586934203,0.717046170280006,"small"
75,0.68648581290172,0.0710909920851838,0.511398176904798,0.746690705438725,2.01042788305667e-07,0.945881382201826,0.713548387975165,"small"
75,0.724140179025708,0.0237985314189991,0.36067241805951,0.35274381238729,1.81393886341417e-07,0.958201944214585,0.686378141871864,"small"
75,0.265723603869899,0.88776663730246,0.0272960977455056,0.321553188875754,5.22861137231006e-06,0.962538170297166,0.724243344100984,"small"
75,0.185928181347765,0.249369782817258,0.0755609895141629,0.291111874585426,3.34458521911553e-05,0.952069844804125,0.712495368029643,"small"
75,0.485530466894338,0.0728276756036668,0.643418424937476,0.595603905996861,4.52515091677149e-10,0.949410114581283,0.675966146973061,"small"
75,0.527191646428536,0.279796050279417,0.04843120527752,0.298919965899846,3.99429391922112e-05,0.941353397717769,0.704909174474086,"small"
75,0.977353546853149,0.953793480959456,0.364327644962701,0.389662292445131,2.7259482355428e-09,0.945891027203866,0.59145905289643,"small"
75,0.0464552803271265,0.00515009289206318,0.391174560610972,0.191086369874491,6.54835058800073e-09,0.952796533988153,0.720900295122941,"small"
75,0.504173495598331,0.323333791420733,0.272823707510081,0.478920276629539,7.7596935689362e-09,0.942067402282648,0.636621560221892,"small"
75,0.26742145148661,0.302178499294441,0.541836979685037,0.301089044254646,2.30701378427519e-09,0.975099707932799,0.676409016274607,"small"
75,0.471113120802823,0.770512266476198,0.84661996370474,0.619170034584536,1.33728346468867e-10,0.947911468017485,0.687377802608627,"small"
75,0.393375995394437,0.326626730070712,0.188390743554214,0.335770861359443,4.07982118467473e-10,0.974443869967601,0.655596633108983,"small"
75,0.328554052323702,0.0381255506705998,0.534918621780618,0.932485698615972,4.02726671654367e-09,0.952005276038455,0.699840369184034,"small"
75,0.859230396415568,0.0079468510556758,0.484396028547474,0.0935010083161794,1.82327629030873e-07,0.941514765727433,0.664106831957842,"small"
75,0.417382877955567,0.311951913726357,0.31353735384779,0.473265018342748,2.5970626369735e-06,0.946623033422248,0.608886003823091,"small"
75,0.101279609232855,0.427473595663443,0.314840660172381,0.0435117566369796,0.000902026317743703,0.950555296991106,0.62277071620486,"small"
75,0.336875488765891,0.239370129118251,0.427858104391072,0.414679630417478,3.39548058789965e-07,0.940889732100967,0.690994175361773,"small"
75,0.481789438058406,0.544037692892922,0.523149269216258,0.83024574777778,1.17627112537364e-06,0.932913593981099,0.701661719111125,"small"
75,0.0207026698459598,0.832290278868144,0.628427773408372,0.0832142584508788,2.27479608001491e-06,0.966184403330108,0.636107067536732,"small"
75,0.20762851128414,0.421172583890087,0.110096602419015,0.0116679372161088,4.69883083756321e-07,0.947972560582854,0.647378815137788,"small"
75,0.122545930716319,0.073678198583742,0.00627582901041699,0.441098361903078,3.91961698521454e-05,0.934943412445696,0.616001214135613,"small"
75,0.482044536708937,0.214249572774957,0.94606229153194,0.373146344212065,3.45144296747213e-07,0.93859112758083,0.716422053985595,"small"
75,0.886937253986003,0.0447740140013909,0.504111668791365,0.0733282199685331,2.12830644981079e-08,0.95199304302928,0.638594071217925,"small"
75,0.585689107375304,0.177694358606772,0.0184311746031633,0.0501043807052477,3.96015633912267e-08,0.953558748887807,0.578988485902628,"small"
75,0.747420124452697,0.0667811270140423,0.436044594085338,0.091904925607529,2.09186762874768e-09,0.930662017172028,0.560429370508114,"small"
75,0.210200423845924,0.684250424958871,0.0586080563938381,0.448744604866541,1.80094316452742e-05,0.946509332135388,0.738778239965108,"small"
75,0.295631737129267,0.814980182809182,0.223587471063319,0.814840645908053,6.68779664398252e-08,0.946906764359737,0.717343247972919,"small"
75,0.128921106927102,0.0545465880691746,0.184065359479228,0.25481061000914,3.85168193559001e-08,0.936549268309382,0.65358797913632,"small"
75,0.473751570148683,0.529940034294069,0.719582241374738,0.827832523833775,6.49082245058573e-07,0.94011032002035,0.68495444670558,"small"
75,0.0852785149099885,0.940091283523374,0.000810244656977548,0.0724565580186043,4.80167513789253e-06,0.939988603318724,0.729051620598604,"small"
75,0.119258667342609,0.314079901001918,0.317935732299347,0.660249070304841,4.45495604213784e-08,0.951685735537364,0.724586280953706,"small"
75,0.0230806768409089,0.343760628998474,0.443244399082533,0.205971276722001,2.63924075892565e-06,0.934251866352379,0.664420128243754,"small"
75,0.266455349244654,0.332860768516977,0.297855162961716,0.61090080452912,1.90681176098163e-05,0.946992882163992,0.666510532802376,"small"
75,0.470879900943564,0.0139417815163214,0.0431421548009757,0.100655888317534,4.05178832486026e-05,0.944886293084036,0.6441090972181,"small"
75,0.0615664795316195,0.746237484675445,0.0841760101819486,0.0268189997001817,1.30956852616878e-07,0.932816081190994,0.684235027101018,"small"
75,0.0272318222055727,0.457160057210462,0.447157238835087,0.954523688605162,3.22055124581664e-09,0.950190172858443,0.663023680237506,"small"
75,0.344380230315735,0.0383382580852298,0.4266264303341,0.301848240546243,6.06720552280372e-08,0.952443464651737,0.71436448934145,"small"
75,0.841737987443434,0.00157993388623206,0.480844978855771,0.147594701449764,2.62242147971001e-09,0.952472810596668,0.720640657394971,"small"
75,0.622036676482357,0.708802531556462,0.301124603367978,0.232915215144416,3.44329953337597e-08,0.955320161886723,0.608970089707237,"small"
75,0.00418145871470372,0.345334312171112,0.327163852519519,0.712818233899337,6.63067467929388e-07,0.944710725757208,0.697454855854997,"small"
75,0.0574368934125877,0.100413800290552,0.0730333662111961,0.0773575766536818,2.25987776392794e-09,0.960759915372384,0.654249430772096,"small"
75,0.11406044910455,0.489521194438746,0.101980617625891,0.607368236033973,0.000278399494878854,0.967460297839959,0.649456600626171,"small"
75,0.11216938507212,0.710999183835778,0.099990065698995,0.252682171195944,2.48461048310049e-10,0.96169745000445,0.661549044921489,"small"
75,0.0707152956460359,0.816797428615926,0.0760406513805239,0.797599054688298,1.178460735884e-06,0.950785726987844,0.707628746227326,"small"
75,0.00149541061024738,0.582976934075049,0.494628606373584,0.211188763984119,5.54011316530414e-07,0.964961486705822,0.684952904832417,"small"
75,0.523496789362805,0.0494457846320186,0.960295469714263,0.39374647908585,3.39334696867221e-08,0.959476863712582,0.708227637419379,"small"
75,0.670667091080288,0.612998315560099,0.506810654257173,0.138601838375007,3.28076937006073e-09,0.945877385862344,0.66904714255604,"small"
75,0.218130052051373,0.754469920224319,0.111754163242192,0.387141782461366,5.54913117223422e-09,0.973304885544313,0.703029898432829,"small"
75,0.216084315819049,0.303861119987513,0.612356095088247,0.689994045400095,5.9902893639171e-09,0.953897827474131,0.670255623160427,"small"
75,0.127993135345001,0.750842117262995,0.295775845243253,0.467854708126589,3.2226112135751e-06,0.918185178537011,0.675375895089481,"small"
75,0.0368769207889159,0.000122422332348028,0.00640219101968415,0.32840106659228,6.42323069989339e-06,0.924584298806616,0.664464958539493,"small"
75,0.546353252176158,0.0733918249685612,0.253916845504077,0.548326758075062,5.70468867492746e-05,0.946436645257504,0.642926568663845,"small"
75,0.326497928772764,0.180562656785638,0.718688922591686,0.0739515843170292,8.84030008334659e-07,0.928790605563908,0.758829096722721,"small"
75,0.608548226106979,0.0363312485604088,0.43287560515505,0.997153042014895,2.19805757655715e-07,0.944174774571227,0.71389025877342,"small"
75,0.00836906678876471,0.13773027207876,0.399629818064357,0.195362566035714,1.91596750461228e-10,0.957342390960536,0.646097224507762,"small"
75,0.915642681724325,0.517595199101551,0.0971735466282175,0.396997531564514,1.38692255388691e-09,0.945179409664383,0.74494684306944,"small"
75,0.0958134237905906,0.0940133446826508,0.0216559140152333,0.37971163283283,0.000158584490601054,0.958833703967109,0.685194312844824,"small"
75,0.0101877638473976,0.386583513871538,0.893356609902052,0.13657516665167,2.26302412439469e-09,0.963762878143651,0.672398307323152,"small"
75,0.147548727235158,0.0326020369026893,0.801665809079501,0.19197542740416,9.51226532762461e-07,0.940001503046697,0.700551141672592,"small"
75,0.421647160511222,0.0194401263576861,0.858352955664798,0.113118629828436,8.64481573078451e-08,0.950504758044573,0.69549189309035,"small"
75,0.0807162507032484,0.191978523047344,0.245475944767132,0.942448709720005,8.44114506887706e-07,0.942954769735909,0.673332327803311,"small"
75,0.0448756062043207,0.00978531174716126,0.761757137936888,0.559984845462179,0.000202429684440943,0.933213395473478,0.651035271111115,"small"
75,0.35615774705541,0.00492014217864498,0.487230077379364,0.191475760376719,3.2530733190682e-06,0.941036107497314,0.714257081043785,"small"
75,0.215235906837495,0.0959446869669911,0.862803272352273,0.317576313833369,2.79736007816022e-08,0.9397997424857,0.652052837871488,"small"
75,0.63576502420295,0.00398993467886806,0.787494052451062,0.0420257370261681,1.08288879433807e-07,0.94481720192572,0.731665733963986,"small"
75,0.76748464650065,0.649178264471587,0.795877203180772,0.438988770297857,6.24268351917287e-07,0.936193130349925,0.73272918306357,"small"
75,0.252687031061659,0.078894729749785,0.854413728082586,0.680448265724113,3.36788293894465e-08,0.953988023388077,0.699465660442889,"small"
75,0.297483826528213,0.653797151215018,0.10355597964359,0.0516251607184917,2.77407515350085e-07,0.960943848680053,0.691606202305686,"small"
75,0.667676896275948,0.698889122329354,0.608636974057496,0.156657125691594,9.91181063508456e-10,0.949981318695777,0.592774460095306,"small"
75,0.764880058200538,0.601901766819383,0.687399912937066,0.644613159997585,1.56010931223588e-07,0.947536121586926,0.677463293118993,"small"
75,0.0684177642832456,0.0228934528765872,0.586160363102392,0.0447393043123755,5.61143265473287e-07,0.957091136113404,0.667622939803621,"small"
75,0.469341096729421,0.239817227641461,0.767103621938365,0.274217827256825,3.9919849821145e-10,0.929048080528303,0.738318637992956,"small"
75,0.0759109288495605,0.340736893779333,0.00736926884548738,0.486724201376329,2.07990654698889e-07,0.949438978654093,0.654475511595086,"small"
75,0.0263178913217889,0.0330224816758607,0.980464508556446,0.0523152954327017,6.54833187712451e-07,0.946901544989499,0.648825268957032,"small"
75,0.896594575146575,0.074489476720972,0.576922868504168,0.54803879211427,1.67156671565681e-10,0.937180257541018,0.720432250195832,"small"
75,0.235040740479873,0.193120414853792,0.76994370599719,0.360544025056036,3.82671209842023e-11,0.93884857033557,0.662440624365146,"small"
75,0.261113786260568,0.022445121242781,0.910008746401745,0.331037593459116,0.00071437350559514,0.934061026030201,0.676255056111662,"small"
75,0.220465747737413,0.879050029651213,0.0966405200593985,0.0701291153201334,1.1059668277916e-06,0.945450472195102,0.653735707805132,"small"
75,0.162863038156465,0.0136403520009177,0.961686378799851,0.909216533894423,8.97540753890714e-06,0.940810238365806,0.66321206462771,"small"
75,0.0535194949550028,0.532629858115488,0.445003119858766,0.0383172005178453,4.21749316764486e-09,0.952340449021358,0.68565197693035,"small"
75,0.905845696721506,0.484662984630264,0.0835722977684102,0.146868625382803,2.40344009326758e-05,0.945157028044143,0.635967919871024,"small"
75,0.777687803969576,0.12436855962875,0.172475083214892,0.288494464053597,0.00010920074407571,0.961287593263866,0.724781652247518,"small"
75,0.484677924239457,0.352566789794055,0.98313218771769,0.73264222477103,5.75712514590709e-06,0.949104688643612,0.62911818191951,"small"
75,0.676117376339632,0.00488870366161975,0.428879422414667,0.237828012314237,1.40801884017326e-05,0.93405641484268,0.65458733174091,"small"
75,0.126566063693887,0.161332855175623,0.782449025027518,0.0895128714926258,1.08716050684362e-07,0.937589448687397,0.737792062423267,"small"
75,0.968167060738507,0.807001892139597,0.11293227119623,0.46637749957053,1.31579573397114e-07,0.956830267903462,0.621431427919698,"small"
75,0.170518295719892,0.977237053530739,0.436422531225253,0.896337118716101,8.58996400159015e-10,0.914531804899736,0.665588423871201,"small"
75,0.461334128401333,0.00793267356623906,0.327005560247356,0.955816850574102,4.43599595165039e-06,0.93659558072608,0.665513511285782,"small"
75,0.00860682527980301,0.325784757556649,0.5606441194246,0.585480817544891,4.7255856266987e-08,0.940041659503417,0.658968713875386,"small"
75,0.570396841523764,0.932177125578997,0.00114692537347104,0.241201248210789,4.09230818736282e-07,0.929534950287294,0.678909842268017,"small"
75,0.742189842432166,0.23788904516785,0.78230420963666,0.53329880604954,1.81955116453542e-05,0.952021105989909,0.686633822848835,"small"
75,0.456453198599305,1.17381576764754e-07,0.171528985475129,0.904624889525847,6.3021814257884e-06,0.969767701136546,0.686057252407565,"small"
75,0.026380824270364,0.336205866517526,0.929692247665102,0.385460379958746,2.38304146131316e-09,0.964816501303145,0.588130925041957,"small"
75,0.160005571362688,0.242696364099221,0.0426198838271573,0.141529567892973,4.16933595431178e-07,0.952652938688724,0.646710343621519,"small"
75,0.389974877796787,0.0906659736050524,0.830970623757673,0.505522270874543,0.000570201206068632,0.949259913475244,0.669751885327429,"small"
75,0.36917701767305,0.546115687374182,0.0611192339720837,0.388050726994635,8.31316122542545e-10,0.960962262191659,0.611922036278531,"small"
75,0.211428601234745,0.124466612864296,0.844272180250683,0.922865406642078,1.95460619928223e-06,0.958210787716684,0.669033375600183,"small"
75,0.943902687947296,0.789745623041618,0.577465471226334,0.313674562895065,1.15437895985998e-06,0.930129848153479,0.681454980461238,"small"
75,0.460069043071756,0.0392347407001346,0.674134754479887,0.201851129124873,1.75982996846398e-06,0.940103616910566,0.622911878167316,"small"
75,0.000431626114874298,0.85259814165172,0.0851449853687856,0.837397302785099,6.25596000719016e-07,0.944299673341526,0.702516897152178,"small"
75,0.0651554137500547,0.447962874682041,0.012518717312983,0.0469797696707788,2.07275289695281e-06,0.956404058980454,0.72145008045372,"small"
75,0.62696746226069,0.208457488289274,0.305987795031812,0.85582439621884,9.32035665869412e-08,0.952029270901913,0.612628285884351,"small"
75,0.239950124513144,0.0177387945853671,0.511694947854551,0.210440890530209,2.83569519221719e-07,0.941881606972077,0.738145788795873,"small"
75,0.672332519303313,0.0766749803856154,0.877403846947737,0.476472701866552,1.35222434318847e-06,0.934203190990953,0.70445785249472,"small"
75,0.184405196627852,0.58628493932213,0.659332009245445,0.391300074318225,3.2852021027626e-09,0.939374142251678,0.645899131364441,"small"
75,0.597598351952542,0.500638632478916,0.00704816940156287,0.496128489236306,2.24185214390924e-06,0.92462262932081,0.623972979690901,"small"
75,0.496364417255517,0.0223868127985733,0.83885618194913,0.498917606004994,1.24755507207254e-09,0.94643095902357,0.568463530553879,"small"
75,0.0241724565990982,0.118676236312726,0.571421771298222,0.379927286766328,5.23036477561861e-09,0.93881903862684,0.657317464611653,"small"
75,0.00475167850623518,0.78208128567416,0.578126780269278,0.394667745085503,1.47382085042523e-07,0.941913328522482,0.696504647287217,"small"
75,0.109049631874809,0.557819397199799,0.41089890386702,0.201261616037992,6.1147227132831e-08,0.946247139208719,0.721926349220414,"small"
75,0.368081272373553,0.562072455954913,0.654950911086684,0.920740084625781,1.57646649347926e-06,0.937209934910101,0.719387168230621,"small"
75,0.579429611921102,0.00490793517907233,0.00485017473930133,0.0328888316466316,1.94037820744905e-06,0.940664189807995,0.663701710224319,"small"
75,0.0162107209033778,0.426269349746456,0.689940394526157,0.502831368052583,0.000234503550134392,0.941585761312654,0.704472843098056,"small"
75,0.0358280658734148,0.797113050112934,0.0935196684101194,0.0015547478719389,6.93594246719422e-07,0.911674545658468,0.745612292987575,"small"
75,0.545506608252604,0.979486465920012,0.221286332833289,0.795813700367745,2.66829345217161e-09,0.942160009296199,0.689114324395712,"small"
75,0.367060484418472,0.83602307926678,0.977218215760674,0.0918998854645772,1.89420225965579e-09,0.956638843715719,0.697882645209182,"small"
